name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,1415,175132173,,,,,,,-114.5042096,35.1801165,,,
,1416,175207536,turning_circle,,,,,,-114.5045084,35.1795198,,,
,1417,175207546,turning_circle,,,,,,-114.612365,35.11567,,,
,1418,175207549,,,,,,,-114.6113116,35.115572,,,
,1419,175207553,,,,,,,-114.6085047,35.1157448,,,
,1420,175207617,turning_circle,,,,,,-114.5018863,35.1746621,,,
,1421,175207839,,,,,,,-114.6019802,35.1163835,,,
,1422,175207845,,,,,,,-114.6023343,35.1179435,,,
,1423,175207848,,,,,,,-114.6023018,35.1193354,,,
,1424,175207859,,,,,,,-114.6017367,35.114321,,,
,1425,175207865,,,,,,,-114.601535,35.115228,,,
,1426,175207873,,,,,,,-114.5998523,35.1076799,,,
,1427,175209107,,,,,,,-114.5273149,35.1824317,,,
,1428,175209111,,,,,,,-114.5273105,35.1838433,,,
,1429,175209113,,,,,,,-114.5273066,35.1861162,,,
,1430,175209114,,,,,,,-114.5273058,35.1891441,,,
,1431,175179337,,,,,,,-114.5273009,35.1906193,,,
,1432,301500986,,,,,,,-114.527301,35.1907192,,,
,1433,175209140,,,,,,,-114.5629611,35.1152842,,,
,1434,175166759,,,,,,,-114.562925,35.1123578,,,
,1435,175084936,,,,,,,-114.5629626,35.1113836,,,
,1436,175210030,,,,,,,-114.637656,35.0968549,,,
,1437,6992522297,,,,,,,-114.6362111,35.0965148,,,
,1438,175210229,,,,,,,-114.5459167,35.0888075,,,
,1439,2687514341,,,,,,,-114.5451166,35.0878204,,,
,1440,904635005,,,,,,,-114.5451261,35.0861298,,,
,1441,175210232,,,,,,,-114.5451537,35.0837445,,,
,1442,175210234,,,,,,,-114.5451267,35.0817091,,,
,1443,175210236,,,,,,,-114.5451385,35.0787769,,,
,1444,175210238,,,,,,,-114.5451137,35.0783344,,,
,1445,175210247,,,,,,,-114.5544896,35.1819662,,,
,1446,175210252,,,,,,,-114.5544842,35.181563,,,
,1447,889540775,,,,,,,-114.55454,35.1813154,,,
,1448,175210255,,,,,,,-114.5545001,35.1801406,,,
,1449,175210258,,,,,,,-114.5544885,35.1783954,,,
,1450,175210264,,,,,,,-114.5544903,35.1772233,,,
,1451,175211641,,,,,,,-114.574104,35.1268702,,,
,1452,175211683,,,,,,,-114.5721662,35.0602603,,,
,1453,175211695,,,,,,,-114.5706887,35.060827,,,
,1454,175211702,turning_circle,,,,,,-114.5722435,35.0608251,,,
,1455,175211760,,,,,,,-114.6305301,35.1130941,,,
,1456,175188761,,,,,,,-114.6257483,35.1151411,,,
,1457,175211762,,,,,,,-114.6221797,35.1163584,,,
,1458,175211763,,,,,,,-114.621268,35.116664,,,
,1459,175211774,turning_circle,,,,,,-114.621067,35.116134,,,
,1460,175212204,turning_circle,,,,,,-114.6021881,35.1143919,,,
,1461,175212394,turning_circle,,,,,,-114.5790527,35.1101079,,,
,1462,2119991610,turning_circle,,,,,,-114.6062324,35.0929186,,,
,1463,175136523,,,,,,,-114.6059621,35.0909166,,,
,1464,175212814,,,,,,,-114.6085078,35.1152076,,,
,1465,175212816,,,,,,,-114.6084925,35.1181082,,,
,1466,175212977,,,,,,,-114.5980512,35.1084326,,,
,1467,175213261,,,,,,,-114.6082333,35.0807289,,,
,1468,175213301,,,,,,,-114.5995525,35.1107539,,,
,1469,175213454,,,,,,,-114.6275518,35.0986221,,,
,1470,175213550,,,,,,,-114.6065042,35.0796072,,,
,1471,175193250,,,,,,,-114.6045225,35.0807598,,,
,1472,2688396012,,,,,,,-114.5703787,35.1270629,,,
,1473,175213558,turning_circle,,,,,,-114.5703812,35.1271659,,,
,1474,175214858,,,,,,,-114.5836402,35.1096351,,,
,1475,175214871,,,,,,,-114.587459,35.1100217,,,
,1476,175215050,turning_circle,,,,,,-114.604868,35.0856061,,,
,1477,175215236,,,,,,,-114.6292443,35.1013093,,,
,1478,175215270,,,,,,,-114.5851152,35.0486753,,,
,1479,175215273,,,,,,,-114.5852494,35.0482989,,,
,1480,175215282,turning_circle,,,,,,-114.5847205,35.0453394,,,
,1481,175215338,,,,,,,-114.6220147,35.1151648,,,
,1482,6992581084,,,,,,,-114.6206765,35.1151718,,,
,1483,6992619286,,,,,,,-114.6195741,35.1151729,,,
,1484,6992581082,,,,,,,-114.6184905,35.1151849,,,
,1485,6992581079,,,,,,,-114.6163501,35.115182,,,
,1486,6992581078,,,,,,,-114.6151927,35.1151822,,,
,1487,6992581077,,,,,,,-114.6141078,35.1151827,,,
,1488,175156588,,,,,,,-114.6129948,35.1152254,,,
,1489,175215520,,,,,,,-114.6399381,35.1038195,,,
,1490,175215525,,,,,,,-114.6388769,35.1049908,,,
,1491,175215527,,,,,,,-114.6384447,35.1055149,,,
,1492,175215529,,,,,,,-114.6373609,35.1079685,,,
,1493,175215731,,,,,,,-114.5912477,35.047874,,,
,1494,175215734,,,,,,,-114.5912469,35.0471629,,,
,1495,6992522292,,,,,,,-114.6408942,35.1034364,,,
,1496,175210068,,,,,,,-114.6410168,35.103451,,,
,1497,175215921,turning_circle,,,,,,-114.642203,35.103862,,,
,1498,9507984043,,,,,,,-114.5287533,35.1891631,,,
,1499,9507984039,,,,,,,-114.5278144,35.1891508,,,
,1500,175084010,,,,,,,-114.6190933,35.1022988,,,
,1501,6992618646,,,,,,,-114.6191827,35.102394,,,
,1502,175216093,,,,,,,-114.6305933,35.101302,,,
,1503,175199991,,,,,,,-114.6325659,35.1013102,,,
,1504,175216095,,,,,,,-114.6346647,35.101309,,,
,1505,175160815,,,,,,,-114.5873771,35.0536857,,,
,1506,175216186,,,,,,,-114.5666214,35.1825376,,,
,1507,175216188,,,,,,,-114.5669629,35.1841084,,,
,1508,175216207,,,,,,,-114.5658312,35.1817795,,,
,1509,175216571,turning_circle,,,,,,-114.5524443,35.1733035,,,
,1510,175216581,,,,,,,-114.5513162,35.1729504,,,
,1511,175216583,,,,,,,-114.5504271,35.1730742,,,
,1512,175216602,,,,,,,-114.5678404,35.0466958,,,
,1513,175216610,turning_circle,,,,,,-114.5658955,35.0470541,,,
,1514,175156576,,,,,,,-114.6129672,35.1079794,,,
,1515,175118607,,,,,,,-114.6174413,35.1079774,,,
,1516,175216740,,,,,,,-114.6197967,35.1079645,,,
,1517,175216743,,,,,,,-114.6219832,35.107946,,,
,1518,175216745,,,,,,,-114.6249485,35.1079633,,,
,1519,175216747,,,,,,,-114.625749,35.1079688,,,
,1520,175216750,,,,,,,-114.6284898,35.1079451,,,
,1521,175140683,,,,,,,-114.5976304,35.0353106,,,
,1522,175216763,,,,,,,-114.5979504,35.0406437,,,
,1523,175217028,,,,,,,-114.5451423,35.0978732,,,
,1524,175026587,,,,,,,-114.5439728,35.0980566,,,
,1525,175217109,,,,,,,-114.5574422,35.0831256,,,
,1526,175217110,,,,,,,-114.5574445,35.0826195,,,
,1527,175217115,,,,,,,-114.5574505,35.0821409,,,
,1528,175217118,turning_circle,,,,,,-114.5573855,35.0816823,,,
,1529,175217750,,,,,,,-114.5900956,35.0446752,,,
,1530,175217753,,,,,,,-114.588484,35.0442473,,,
,1531,175217756,,,,,,,-114.5823215,35.0449387,,,
,1532,175217764,,,,,,,-114.5803474,35.0450665,,,
,1533,175217769,,,,,,,-114.5781053,35.0457101,,,
,1534,175217788,turning_circle,,,,,,-114.5687816,35.0460274,,,
,1535,175217945,,,,,,,-114.5975495,35.0478839,,,
,1536,175217948,,,,,,,-114.5975792,35.0493487,,,
,1537,175214009,,,,,,,-114.5971927,35.05047,,,
,1538,3222855551,stop,,,,,,-114.552579,35.1642518,,,
,1539,175218770,,,,,,,-114.6320058,35.1147378,,,
,1540,175218772,turning_circle,,,,,,-114.631468,35.1146404,,,
,1541,175218844,,,,,,,-114.5558191,35.082611,,,
,1542,175218848,,,,,,,-114.5552158,35.0797176,,,
,1543,904635350,,,,,,,-114.5551516,35.0789538,,,
,1544,904635993,,,,,,,-114.5553072,35.0782232,,,
,1545,175218853,,,,,,,-114.5555664,35.0777164,,,
,1546,175218873,,,,,,,-114.5567015,35.0758495,,,
,1547,175219717,,,,,,,-114.5235077,35.1855031,,,
,1548,889541278,,,,,,,-114.5263713,35.1891534,,,
,1549,175219835,,,,,,,-114.5095003,35.1792444,,,
,1550,175132169,,,,,,,-114.5051532,35.1805668,,,
,1551,2097686929,,,,,,,-114.500057,35.1824331,,,
,1552,175220528,,,,,,,-114.5780105,35.0472219,,,
,1553,175221035,turning_circle,,,,,,-114.6143599,35.099926,,,
,1554,175221588,turning_circle,,,,,,-114.577944,35.1139688,,,
,1555,175163291,,,,,,,-114.5788881,35.114333,,,
,1556,175222394,,,,,,,-114.6391896,35.1035884,,,
,1557,175223111,,,,,,,-114.5678586,35.0474695,,,
,1558,175223117,,,,,,,-114.567858,35.0443174,,,
,1559,175223311,,,,,,,-114.5844487,35.1102793,,,
,1560,175223337,,,,,,,-114.5863826,35.110028,,,
,1561,175223453,,,,,,,-114.5939337,35.099228,,,
,1562,175223455,,,,,,,-114.5964889,35.0993993,,,
,1563,175223564,,,,,,,-114.5290029,35.1856742,,,
,1564,175223611,,,,,,,-114.5980994,35.1166323,,,
,1565,175093313,,,,,,,-114.5992554,35.1169949,,,
,1566,889540538,,,,,,,-114.5456946,35.1784198,,,
,1567,175224193,turning_circle,,,,,,-114.5443036,35.1781532,,,
,1568,175224576,,,,,,,-114.6232523,35.1013192,,,
,1569,175224578,,,,,,,-114.6249431,35.1013256,,,
,1570,904636087,,,,,,,-114.5914671,35.0417491,,,
,1571,175224708,,,,,,,-114.5904713,35.041215,,,
,1572,175224715,turning_circle,,,,,,-114.5896841,35.0413566,,,
,1573,175225211,,,,,,,-114.560984,35.1312808,,,
,1574,175225216,,,,,,,-114.5609639,35.1341624,,,
,1575,175225374,,,,,,,-114.5596748,35.1289093,,,
,1576,175228709,,,,,,,-114.5451793,35.1410706,,,
,1577,2688396686,,,,,,,-114.5406263,35.1410424,,,
,1578,175225530,,,,,,,-114.6257683,35.1046733,,,
,1579,175225533,,,,,,,-114.6257721,35.1053123,,,
,1580,175225538,,,,,,,-114.6257445,35.1059547,,,
,1581,175225549,,,,,,,-114.6257338,35.1104098,,,
,1582,2097686889,,,,,,,-114.5097492,35.1796283,,,
,1583,175226326,,,,,,,-114.5114092,35.181734,,,
,1584,175226460,,,,,,,-114.5137017,35.1756575,,,
,1585,175226462,,,,,,,-114.5136968,35.1766188,,,
,1586,6992522338,,,,,,,-114.6390837,35.1058673,,,
,1587,175210080,,,,,,,-114.6391798,35.1059181,,,
,1588,175226769,turning_circle,,,,,,-114.6144056,35.1040815,,,
,1589,175227038,,,,,,,-114.589022,35.0737726,,,
,1590,175227263,,,,,,,-114.565368,35.150292,,,
,1591,175227375,,,,,,,-114.5982146,35.0802818,,,
,1592,175227376,,,,,,,-114.5985913,35.0802561,,,
,1593,175227384,,,,,,,-114.5864522,35.0710681,,,
,1594,175227385,,,,,,,-114.5879714,35.0710636,,,
,1595,175227388,,,,,,,-114.5889813,35.0710547,,,
,1596,175172749,,,,,,,-114.5877041,35.0520416,,,
,1597,175227602,,,,,,,-114.5877228,35.049985,,,
,1598,175227625,turning_circle,,,,,,-114.5834297,35.0483046,,,
,1599,175227757,turning_circle,,,,,,-114.6093342,35.110336,,,
,1600,175227895,,,,,,,-114.6232634,35.1021416,,,
,1601,175227903,,,,,,,-114.6248781,35.1031044,,,
,1602,889541144,,,,,,,-114.6324152,35.1142466,,,
,1603,175227918,,,,,,,-114.6305492,35.1139383,,,
,1604,175188764,,,,,,,-114.6261066,35.1157862,,,
,1605,175227923,,,,,,,-114.6224859,35.1170408,,,
,1606,175118632,,,,,,,-114.6174619,35.1177843,,,
,1607,175156595,,,,,,,-114.6130046,35.1177885,,,
,1608,175215349,,,,,,,-114.6075163,35.1152162,,,
,1609,175228354,,,,,,,-114.6074949,35.1194346,,,
,1610,175228494,,,,,,,-114.5740997,35.1265999,,,
,1611,175228544,,,,,,,-114.6224877,35.0934499,,,
,1612,175228588,,,,,,,-114.5639682,35.1463342,,,
,1613,175095657,,,,,,,-114.5672935,35.1457011,,,
,1615,175228948,turning_circle,,,,,,-114.5820539,35.1110058,,,
,1616,175229187,turning_circle,,,,,,-114.5998674,35.0867656,,,
,1617,175229196,turning_circle,,,,,,-114.6016401,35.0884998,,,
,1618,175224179,,,,,,,-114.5413177,35.1774102,,,
,1619,175229702,,,,,,,-114.5853109,35.114217,,,
,1620,175229704,,,,,,,-114.5863666,35.1162827,,,
,1621,175229706,traffic_signals,,signal,,,,-114.589271,35.1205913,,,
,1622,175229753,,,,,,,-114.5889641,35.0720682,,,
,1623,175229777,,,,,,,-114.6120908,35.0850175,,,
,1624,175229783,,,,,,,-114.5819978,35.1186911,,,
,1625,175229785,turning_circle,,,,,,-114.5843629,35.1199716,,,
,1626,175229897,,,,,,,-114.5195261,35.1837065,,,
,1627,175229901,turning_circle,,,,,,-114.5193094,35.184264,,,
,1628,175230004,,,,,,,-114.6259157,35.1052724,,,
,1629,175230010,,,,,,,-114.6219006,35.1054816,,,
,1630,175207110,,,,,,,-114.5485768,35.1787858,,,
,1631,175230107,,,,,,,-114.5236359,35.1867167,,,
,1632,175216030,,,,,,,-114.5204235,35.1890811,,,
,1633,175230184,,,,,,,-114.6137013,35.0960438,,,
,1634,6992549148,,,,,,,-114.6157846,35.1006636,,,
,1635,175231978,,,,,,,-114.5895221,35.1212177,,,
,1636,175231986,,,,,,,-114.5896206,35.1215252,,,
,1637,3639492799,,,,,,,-114.5897617,35.1218243,,,
,1638,175231990,,,,,,,-114.5898069,35.1218872,,,
,1639,175232002,,,,,,,-114.5984528,35.1180752,,,
,1640,175232010,,,,,,,-114.5949278,35.1196382,,,
,1641,9494962510,,,,,,,-114.5940223,35.1198895,,,
,1642,175232014,,,,,,,-114.5387279,35.1819891,,,
,1643,175215383,,,,,,,-114.5732808,35.1088224,,,
,1644,175232327,,,,,,,-114.5980437,35.0478846,,,
,1645,175232331,,,,,,,-114.5889838,35.0478885,,,
,1646,2097709191,,,,,,,-114.543423,35.1724315,,,
,1647,175232347,,,,,,,-114.5486844,35.1703189,,,
,1648,175232350,,,,,,,-114.5500203,35.169511,,,
,1649,175232360,,,,,,,-114.5521604,35.1685146,,,
,1650,175080395,,,,,,,-114.5542648,35.1682714,,,
,1651,175232717,,,,,,,-114.6258601,35.1059371,,,
,1652,175232720,,,,,,,-114.6220073,35.1059717,,,
,1653,175232972,,,,,,,-114.6250775,35.0987068,,,
,1654,8710090144,,,,,,,-114.5940847,35.0841783,,,
,1655,889540625,,,,,,,-114.548982,35.1685483,,,
,1656,889540865,,,,,,,-114.5482798,35.1684773,,,
,1657,889540618,,,,,,,-114.5475265,35.1686348,,,
,1658,889540647,,,,,,,-114.5466865,35.1688946,,,
,1659,175233548,,,,,,,-114.5458845,35.1691668,,,
,1660,175233813,,,,,,,-114.598577,35.078879,,,
,1661,175233453,,,,,,,-114.603451,35.0824718,,,
,1662,175233836,,,,,,,-114.5966876,35.0788607,,,
,1663,9348134738,,,,,,,-114.5956083,35.0762469,,,
,1664,175192970,,,,,,,-114.5955922,35.0761534,,,
,1665,175233859,turning_circle,,,,,,-114.595548,35.0700849,,,
,1666,175163298,,,,,,,-114.5780607,35.1163855,,,
,1667,175234041,turning_circle,,,,,,-114.5796807,35.1170877,,,
,1668,175234686,,,,,,,-114.5300632,35.148496,,,
,1669,175234688,,,,,,,-114.5305844,35.1486694,,,
,1670,175234700,,,,,,,-114.5332547,35.149503,,,
,1671,175234726,,,,,,,-114.5337143,35.1501032,,,
,1672,175234998,,,,,,,-114.524388,35.184668,,,
,1673,175235000,,,,,,,-114.5228711,35.1862129,,,
,1674,175235519,,,,,,,-114.5629379,35.148095,,,
,1675,175235522,,,,,,,-114.5634215,35.14809,,,
,1676,175235524,,,,,,,-114.5672754,35.1480577,,,
,1677,175235922,,,,,,,-114.5747325,35.1067257,,,
,1678,175236383,,,,,,,-114.579999,35.1092449,,,
,1679,175236407,turning_circle,,,,,,-114.5087543,35.174526,,,
,1680,175236742,,,,,,,-114.608942,35.090963,,,
,1681,175236745,,,,,,,-114.6086156,35.0909689,,,
,1682,175236778,traffic_signals,,signal,,,,-114.594824,35.1191548,,,
,1683,175236780,,,,,,,-114.5949268,35.1203373,,,
,1684,175236908,,,,,,,-114.5489582,35.1709077,,,
,1685,175236916,,,,,,,-114.5500148,35.1722297,,,
,1686,175236925,,,,,,,-114.5502702,35.1740888,,,
,1687,175237151,,,,,,,-114.5742065,35.1046138,,,
,1688,175237154,,,,,,,-114.573378,35.1056775,,,
,1689,175237163,turning_circle,,,,,,-114.5779266,35.1149594,,,
,1690,175163292,,,,,,,-114.5784308,35.1151481,,,
,1691,175237211,,,,,,,-114.6013068,35.1167619,,,
,1692,175237229,,,,,,,-114.6007167,35.1192803,,,
,1693,175237238,,,,,,,-114.6220094,35.1104039,,,
,1694,175223615,,,,,,,-114.5996288,35.1175521,,,
,1695,175156578,,,,,,,-114.6129897,35.1104012,,,
,1696,175237270,,,,,,,-114.611459,35.111082,,,
,1697,175237339,turning_circle,,,,,,-114.5583351,35.0832879,,,
,1698,175237384,,,,,,,-114.5663081,35.1250711,,,
,1699,175237387,turning_circle,,,,,,-114.5661571,35.1243821,,,
,1700,175237456,,,,,,,-114.6305314,35.1147812,,,
,1701,175188768,,,,,,,-114.6264429,35.1164537,,,
,1702,175237465,,,,,,,-114.6227949,35.1177011,,,
,1703,175118635,,,,,,,-114.6174621,35.1184944,,,
,1704,175156598,,,,,,,-114.6130046,35.1184946,,,
,1705,904635079,,,,,,,-114.5940545,35.0406224,,,
,1706,175211338,,,,,,,-114.5926165,35.0405551,,,
,1707,175239901,turning_circle,,,,,,-114.5539173,35.1792482,,,
,1708,175239969,turning_circle,,,,,,-114.5347379,35.1884705,,,
,1709,2688395986,,,,,,,-114.5814204,35.1254207,,,
,1710,175240053,,,,,,,-114.5808662,35.1236622,,,
,1711,175240815,,,,,,,-114.5525443,35.169722,,,
,1712,175240920,,,,,,,-114.6312644,35.1053464,,,
,1713,175240923,turning_circle,,,,,,-114.6309787,35.1057788,,,
,1714,175241280,,,,,,,-114.5965147,35.0932447,,,
,1715,175241283,,,,,,,-114.5964831,35.0977844,,,
,1716,175241286,,,,,,,-114.596481,35.0986975,,,
,1717,175241668,,,,,,,-114.6346245,35.1052347,,,
,1718,175241705,turning_circle,,,,,,-114.6341285,35.1052402,,,
,1719,175242049,turning_circle,,,,,,-114.5805967,35.1158447,,,
,1720,175228648,,,,,,,-114.5512351,35.0821252,,,
,1721,175242116,,,,,,,-114.5533682,35.0826054,,,
,1722,2687514321,,,,,,,-114.5551188,35.0826094,,,
,1723,175242131,,,,,,,-114.5610106,35.0797359,,,
,1724,904636259,,,,,,,-114.5602518,35.0787486,,,
,1725,175242143,,,,,,,-114.5602316,35.0777126,,,
,1726,904635941,,,,,,,-114.5604944,35.0771686,,,
,1727,175242665,,,,,,,-114.6057671,35.0905705,,,
,1728,175242668,,,,,,,-114.6052811,35.0900574,,,
,1729,175243009,,,,,,,-114.5979269,35.0525348,,,
,1730,175243245,turning_circle,,,,,,-114.5346984,35.14651,,,
,1731,175225407,,,,,,,-114.5333494,35.1449871,,,
,1732,175243305,,,,,,,-114.5884619,35.0697518,,,
,1733,175243572,,,,,,,-114.5980515,35.0894407,,,
,1734,175243584,turning_circle,,,,,,-114.5995691,35.090026,,,
,1735,175243616,,,,,,,-114.6151115,35.1063637,,,
,1736,175244111,,,,,,,-114.5627368,35.091434,,,
,1737,175244114,,,,,,,-114.5627549,35.093279,,,
,1738,175244160,,,,,,,-114.6047241,35.1133129,,,
,1739,175244296,,,,,,,-114.55222,35.1714141,,,
,1740,6992549159,,,,,,,-114.6232349,35.1006496,,,
,1741,175244342,,,,,,,-114.6224906,35.1032414,,,
,1742,175244345,,,,,,,-114.621961,35.1036509,,,
,1743,175244348,,,,,,,-114.620787,35.1045173,,,
,1744,175244351,,,,,,,-114.6197401,35.1052392,,,
,1745,175244353,,,,,,,-114.619227,35.105563,,,
,1746,175244371,,,,,,,-114.620831,35.0934545,,,
,1747,175194288,,,,,,,-114.6214849,35.0984265,,,
,1748,175244377,,,,,,,-114.6217076,35.0989169,,,
,1749,175084004,,,,,,,-114.6224334,35.0997721,,,
,1750,6992618647,,,,,,,-114.6225341,35.0998682,,,
,1751,175244448,,,,,,,-114.6265757,35.0964333,,,
,1752,175244460,turning_circle,,,,,,-114.6264316,35.0968199,,,
,1753,175244525,turning_circle,,,,,,-114.577689,35.0467961,,,
,1754,175244569,,,,,,,-114.62627,35.0997066,,,
,1755,175244598,,,,,,,-114.5758595,35.125239,,,
,1756,3222854935,,,,,,,-114.5713783,35.124078,,,
,1757,175228703,,,,,,,-114.5451301,35.1275331,,,
,1758,9171143272,,,,,,,-114.5674676,35.1314314,,,
,1759,175244731,,,,,,,-114.573082,35.1321962,,,
,1760,6992522293,,,,,,,-114.6402758,35.1046237,,,
,1761,175210077,,,,,,,-114.6403832,35.1046833,,,
,1762,175244953,,,,,,,-114.6390929,35.1076055,,,
,1763,175245048,turning_circle,,,,,,-114.5862738,35.1194131,,,
,1764,175245348,turning_circle,,,,,,-114.5900673,35.1186318,,,
,1765,175245816,turning_circle,,,,,,-114.5453249,35.1790733,,,
,1766,175245891,,,,,,,-114.5309774,35.147827,,,
,1767,175245894,,,,,,,-114.5309002,35.1479613,,,
,1768,175246573,,,,,,,-114.5685097,35.060059,,,
,1769,175246615,,,,,,,-114.5087863,35.1819207,,,
,1770,175246644,turning_circle,,,,,,-114.5759264,35.1204063,,,
,1771,175246657,turning_circle,,,,,,-114.5658782,35.0478711,,,
,1772,175246734,,,,,,,-114.61535,35.096592,,,
,1773,175246739,,,,,,,-114.6175149,35.0979991,,,
,1774,175246957,turning_circle,,,,,,-114.5700454,35.0592856,,,
,1775,175247085,turning_circle,,,,,,-114.6150471,35.1036284,,,
,1776,175247373,,,,,,,-114.60603,35.0791713,,,
,1777,175193247,,,,,,,-114.6040561,35.0803756,,,
,1778,175247405,,,,,,,-114.5652787,35.1818452,,,
,1779,175247455,turning_circle,,,,,,-114.6183602,35.0967869,,,
,1780,175247459,turning_circle,,,,,,-114.5639238,35.1506259,,,
,1781,175247685,turning_circle,,,,,,-114.616297,35.0954181,,,
,1782,175247750,,,,,,,-114.5241724,35.183854,,,
,1783,175239876,,,,,,,-114.5803329,35.040626,,,
,1784,175273879,,,,,,,-114.5803388,35.0428484,,,
,1785,2687513406,,,,,,,-114.5803674,35.0469752,,,
,1786,175248213,,,,,,,-114.5671414,35.1488238,,,
,1787,175249369,,,,,,,-114.6050099,35.0788423,,,
,1788,2119991608,,,,,,,-114.60406,35.0788543,,,
,1789,175193244,,,,,,,-114.6025662,35.0788732,,,
,1790,175249371,,,,,,,-114.5978391,35.0788629,,,
,1791,175249373,turning_circle,,,,,,-114.595536,35.078844,,,
,1792,175249598,,,,,,,-114.5679072,35.1855041,,,
,1793,175250256,,,,,,,-114.567287,35.098629,,,
,1794,175250378,,,,,,,-114.5706254,35.058926,,,
,1795,175250500,,,,,,,-114.6066027,35.1194326,,,
,1796,175250502,,,,,,,-114.6066087,35.1200154,,,
,1797,9507984028,,,,,,,-114.5294318,35.1853859,,,
,1798,9507984034,,,,,,,-114.5298331,35.1851162,,,
,1799,175250578,,,,,,,-114.5302766,35.1843746,,,
,1800,175250581,,,,,,,-114.5302595,35.1838571,,,
,1801,9507984001,,,,,,,-114.5302622,35.1834589,,,
,1802,175250589,,,,,,,-114.5302647,35.182433,,,
,1803,175242111,,,,,,,-114.5483901,35.0817007,,,
,1804,904636016,,,,,,,-114.5507269,35.078715,,,
,1805,175250828,,,,,,,-114.5515027,35.0770729,,,
,1806,175250853,,,,,,,-114.603124,35.1193703,,,
,1807,9387461695,,,,,,,-114.6096028,35.1186758,,,
,1808,175251070,,,,,,,-114.5203193,35.1837334,,,
,1809,175216028,,,,,,,-114.5252993,35.1891521,,,
,1810,175251211,,,,,,,-114.6259236,35.1046824,,,
,1811,175172754,,,,,,,-114.5867892,35.0520327,,,
,1812,175251862,,,,,,,-114.5514107,35.1733904,,,
,1813,175197223,,,,,,,-114.5892749,35.0333412,,,
,1814,175239872,,,,,,,-114.5891934,35.0406286,,,
,1815,175252316,,,,,,,-114.6095235,35.0919286,,,
,1816,175244120,,,,,,,-114.562906,35.098649,,,
,1817,175252463,,,,,,,-114.5717138,35.0987099,,,
,1818,175104532,,,,,,,-114.5804706,35.098657,,,
,1819,175252603,,,,,,,-114.5457499,35.0804322,,,
,1820,175252774,,,,,,,-114.6427526,35.1001938,,,
,1821,175252793,,,,,,,-114.6417095,35.1018124,,,
,1822,175252804,,,,,,,-114.5409874,35.1811519,,,
,1823,175252806,,,,,,,-114.5433616,35.1811336,,,
,1824,175207112,,,,,,,-114.5485926,35.1805187,,,
,1825,6992522333,,,,,,,-114.6406335,35.104078,,,
,1826,175210074,,,,,,,-114.6407564,35.104125,,,
,1827,175252848,,,,,,,-114.6423333,35.1053745,,,
,1828,175252860,,,,,,,-114.6339042,35.1028386,,,
,1829,175252923,,,,,,,-114.643093,35.100185,,,
,1830,175252940,,,,,,,-114.6412761,35.1004055,,,
,1831,175252947,,,,,,,-114.5854615,35.1169848,,,
,1832,175252954,turning_circle,,,,,,-114.5443957,35.1794003,,,
,1833,175224174,,,,,,,-114.5433424,35.1774439,,,
,1834,889540700,,,,,,,-114.543367,35.1785931,,,
,1835,175241273,,,,,,,-114.596552,35.085973,,,
,1836,175249591,,,,,,,-114.5658647,35.1830904,,,
,1837,175253579,,,,,,,-114.5668122,35.1823925,,,
,1838,175254153,turning_circle,,,,,,-114.5164153,35.1744793,,,
,1839,175254163,turning_circle,,,,,,-114.6132253,35.0986554,,,
,1840,175233465,,,,,,,-114.6070398,35.0799927,,,
,1841,175254464,,,,,,,-114.6100844,35.0821653,,,
,1842,175254468,,,,,,,-114.6120742,35.0852682,,,
,1843,175084204,,,,,,,-114.6120619,35.0860682,,,
,1844,175254470,turning_circle,,,,,,-114.6120374,35.0891206,,,
,1845,175254966,turning_circle,,,,,,-114.5750868,35.0447061,,,
,1846,175254974,,,,,,,-114.5311642,35.150847,,,
,1847,175163306,,,,,,,-114.5813048,35.1193569,,,
,1848,175255390,turning_circle,,,,,,-114.5499221,35.1704957,,,
,1849,175255707,turning_circle,,,,,,-114.569665,35.048592,,,
,1850,175139388,,,,,,,-114.6266082,35.0961007,,,
,1851,175255995,,,,,,,-114.6091655,35.1199636,,,
,1852,175212820,,,,,,,-114.60855,35.120023,,,
,1853,175156604,,,,,,,-114.6130181,35.1199197,,,
,1854,175118638,,,,,,,-114.617455,35.1199344,,,
,1855,175256006,,,,,,,-114.623388,35.1190449,,,
,1856,175188779,,,,,,,-114.6271402,35.1177055,,,
,1857,175256007,,,,,,,-114.63057,35.1162685,,,
,1858,9387438325,,,,,,,-114.631305,35.1158406,,,
,1859,889540997,,,,,,,-114.6317108,35.1155355,,,
,1860,175256009,,,,,,,-114.6315886,35.115338,,,
,1861,2688395684,,,,,,,-114.6370141,35.1098872,,,
,1862,175210087,,,,,,,-114.6382371,35.1079623,,,
,1863,175083663,,,,,,,-114.5995421,35.1199119,,,
,1864,175236782,,,,,,,-114.5949405,35.1210423,,,
,1865,175212818,,,,,,,-114.6084648,35.1194477,,,
,1866,175256057,,,,,,,-114.606892,35.0902747,,,
,1867,175136473,,,,,,,-114.6055179,35.0910812,,,
,1868,175252322,,,,,,,-114.6056384,35.0921273,,,
,1869,175257222,,,,,,,-114.6057098,35.0934201,,,
,1870,175257230,turning_circle,,,,,,-114.5532428,35.1079557,,,
